date,etf_close,etf_amount,etf_turnover,etf_amplitude,etf_change_pct,pe_1,pe_2,dividend_yield_1,dividend_yield_2,commodity_close,source_error_count
2023-03-08,0.821,25077169.0,0.73,0.97,-0.61,,,,,105.8,0.0
2023-03-10,0.805,20698807.0,0.61,1.59,-1.59,,,,,134.0,0.0
2023-03-13,0.803,21983288.0,0.65,1.37,-0.25,,,,,125.03,0.0
2023-03-14,0.793,18253798.0,0.55,2.86,-1.25,,,,,110.79,0.0
2023-03-15,0.795,18419264.0,0.55,1.13,0.25,,,,,106.2,0.0
2023-03-16,0.779,19816289.0,0.6,1.89,-2.01,,,,,109.25,0.0
2023-03-17,0.78,27743458.0,0.85,1.54,0.13,,,,,104.2,0.0
2023-03-20,0.779,17149156.0,0.53,1.28,-0.13,,,,,94.26,0.0
2023-03-21,0.787,78608980.0,2.39,1.28,1.03,,,,,104.25,0.0
2023-03-22,0.789,20899229.0,0.63,1.4,0.25,,,,,97.31,0.0
2023-03-23,0.786,25116899.0,0.76,0.89,-0.38,,,,,106.61,0.0
2023-03-24,0.783,15802141.0,0.48,0.89,-0.38,,,,,100.8,0.0
2023-03-27,0.782,18511894.0,0.57,1.15,-0.13,,,,,102.5,0.0
2023-03-28,0.789,55198810.0,1.67,2.94,0.9,,,,,105.9,0.0
2023-03-29,0.783,23926652.0,0.73,1.9,-0.76,,,,,106.3,0.0
2023-03-30,0.785,20277186.0,0.62,1.66,0.26,,,,,107.48,0.0
2023-03-31,0.787,23295830.0,0.7,1.66,0.25,,,,,107.48,0.0
2023-04-03,0.789,24632608.0,0.75,1.02,0.25,,,,,124.5,0.0
2023-04-04,0.777,37884888.0,1.16,2.03,-1.52,,,,,112.31,0.0
2023-04-06,0.778,16667063.0,0.51,0.9,0.13,,,,,103.8,0.0
2023-04-07,0.784,29128814.0,0.89,1.16,0.77,,,,,103.8,0.0
2023-04-10,0.786,22119127.0,0.67,0.64,0.26,,,,,103.8,0.0
2023-04-11,0.786,19039261.0,0.58,0.76,0.0,,,,,103.5,0.0
2023-04-12,0.781,21506247.0,0.66,1.27,-0.64,,,,,101.51,0.0
2023-04-13,0.773,21346334.0,0.66,1.15,-1.02,,,,,99.8,0.0
2023-04-14,0.779,28397803.0,0.87,1.29,0.78,,,,,98.75,0.0
2023-04-17,0.794,32950037.0,1.0,2.18,1.93,,,,,98.75,0.0
2023-04-18,0.795,24607287.0,0.74,1.13,0.13,,,,,102.0,0.0
2023-04-19,0.786,21158606.0,0.64,1.38,-1.13,,,,,95.5,0.0
2023-04-20,0.771,28161003.0,0.87,3.05,-1.91,,,,,96.8,0.0
2023-04-21,0.752,23349668.0,0.73,2.59,-2.46,,,,,97.5,0.0
2023-04-24,0.741,19119478.0,0.61,2.26,-1.46,,,,,94.7,0.0
2023-04-25,0.726,29981396.0,0.98,2.97,-2.02,,,,,94.0,0.0
2023-04-26,0.735,29790688.0,0.97,2.75,1.24,,,,,91.0,0.0
2023-04-27,0.737,19362469.0,0.63,1.5,0.27,,,,,91.0,0.0
2023-04-28,0.733,29299128.0,0.96,1.36,-0.54,,,,,91.0,0.0
2023-05-04,0.726,22003070.0,0.72,1.09,-0.95,,,,,80.85,0.0
2023-05-05,0.719,34433193.0,1.14,2.34,-0.96,,,,,81.84,0.0
2023-05-08,0.721,18467736.0,0.61,1.39,0.28,,,,,81.84,0.0
2023-05-09,0.713,22944252.0,0.76,1.53,-1.11,,,,,82.7,0.0
2023-05-10,0.72,31553248.0,1.05,1.82,0.98,,,,,80.3,0.0
2023-05-11,0.72,19022241.0,0.63,1.11,0.0,,,,,80.45,0.0
2023-05-12,0.71,24760041.0,0.83,2.08,-1.39,,,,,76.25,0.0
2023-05-15,0.723,30175723.0,1.01,2.11,1.83,,,,,75.0,0.0
2023-05-16,0.72,24796262.0,0.82,1.11,-0.41,,,,,73.8,0.0
2023-05-17,0.717,19606938.0,0.65,0.83,-0.42,,,,,72.75,0.0
2023-05-18,0.709,25672813.0,0.86,1.81,-1.12,,,,,69.1,0.0
2023-05-19,0.71,16737628.0,0.57,1.13,0.14,,,,,67.83,0.0
2023-05-22,0.716,21193871.0,0.71,1.69,0.85,,,,,65.05,0.0
2023-05-23,0.712,24536568.0,0.82,0.98,-0.56,,,,,67.2,0.0
2023-05-24,0.708,24815523.0,0.84,1.4,-0.56,,,,,64.6,0.0
2023-05-25,0.701,27996805.0,0.95,1.69,-0.99,,,,,57.9,0.0
2023-05-26,0.696,20441783.0,0.7,1.28,-0.71,,,,,57.8,0.0
2023-05-29,0.686,83576205.0,2.91,2.3,-1.44,,,,,57.8,0.0
2023-05-30,0.682,27341629.0,0.96,2.04,-0.58,,,,,58.5,0.0
2023-05-31,0.676,19112146.0,0.67,1.17,-0.88,,,,,60.57,0.0
2023-06-01,0.681,30445916.0,1.06,2.07,0.74,,,,,54.75,0.0
2023-06-02,0.703,34204191.0,1.17,3.08,3.23,,,,,54.02,0.0
2023-06-05,0.699,21284595.0,0.73,1.14,-0.57,,,,,69.05,0.0
2023-06-06,0.693,21522426.0,0.74,1.43,-0.86,,,,,60.89,0.0
2023-06-07,0.686,21886834.0,0.76,2.02,-1.01,,,,,62.96,0.0
2023-06-08,0.689,25919572.0,0.9,1.46,0.44,,,,,63.75,0.0
2023-06-09,0.685,23940890.0,0.83,1.6,-0.58,,,,,79.18,0.0
2023-06-12,0.692,27603932.0,0.96,2.04,1.02,,,,,73.25,0.0
2023-06-13,0.691,18488022.0,0.64,0.87,-0.14,,,,,90.3,0.0
2023-06-14,0.694,20800965.0,0.71,1.45,0.43,,,,,95.47,0.0
2023-06-15,0.707,22186767.0,0.76,2.45,1.87,,,,,98.11,0.0
2023-06-16,0.707,23960520.0,0.81,1.27,0.0,,,,,82.15,0.0
2023-06-19,0.699,20899034.0,0.71,1.41,-1.13,,,,,87.72,0.0
2023-06-20,0.695,15428474.0,0.53,1.0,-0.57,,,,,92.79,0.0
2023-06-21,0.688,27398043.0,0.94,2.01,-1.01,,,,,94.36,0.0
2023-06-26,0.687,26653583.0,0.93,1.74,-0.15,,,,,81.1,0.0
2023-06-27,0.697,36071998.0,1.24,1.46,1.46,,,,,86.0,0.0
2023-06-28,0.696,15394309.0,0.53,1.29,-0.14,,,,,84.0,0.0
2023-06-29,0.688,12395665.0,0.43,1.72,-1.15,,,,,86.5,0.0
2023-06-30,0.699,29029591.0,0.99,2.62,1.6,,,,,93.0,0.0
2023-07-03,0.703,17373891.0,0.59,1.29,0.57,,,,,84.01,0.0
2023-07-04,0.703,10027237.0,0.34,0.85,0.0,,,,,86.55,0.0
2023-07-05,0.701,23100808.0,0.79,0.85,-0.28,,,,,83.5,0.0
2023-07-06,0.695,20199501.0,0.69,1.28,-0.86,,,,,80.17,0.0
2023-07-07,0.691,23479433.0,0.81,1.01,-0.58,,,,,81.0,0.0
2023-07-10,0.702,26235496.0,0.89,1.74,1.59,,,,,72.76,0.0
2023-07-11,0.707,25268340.0,0.86,1.57,0.71,,,,,71.9,0.0
2023-07-12,0.709,40639564.0,1.37,1.7,0.28,,,,,127.5,0.0
2023-07-13,0.715,26104494.0,0.87,0.71,0.85,,,,,127.0,0.0
2023-07-14,0.711,22262587.0,0.75,0.84,-0.56,,,,,126.0,0.0
2023-07-17,0.706,24100181.0,0.82,1.27,-0.7,,,,,128.0,0.0
2023-07-18,0.712,28612540.0,0.96,1.27,0.85,,,,,134.75,0.0
2023-07-19,0.71,22509905.0,0.76,0.84,-0.28,,,,,135.0,0.0
2023-07-20,0.716,44734862.0,1.49,2.25,0.85,,,,,141.0,0.0
2023-07-21,0.714,32621485.0,1.09,1.54,-0.28,,,,,116.66,0.0
2023-07-24,0.703,36541863.0,1.24,1.54,-1.54,,,,,119.45,0.0
2023-07-25,0.719,46775322.0,1.56,1.85,2.28,,,,,122.46,0.0
2023-07-26,0.724,36405913.0,1.2,1.25,0.7,,,,,114.95,0.0
2023-07-27,0.719,40882240.0,1.35,1.38,-0.69,,,,,133.3,0.0
2023-07-28,0.729,43591914.0,1.44,2.09,1.39,,,,,127.22,0.0
2023-07-31,0.734,158316756.0,5.14,1.65,0.69,,,,,131.08,0.0
2023-08-01,0.735,41923018.0,1.36,1.09,0.14,,,,,107.18,0.0
2023-08-02,0.73,32008041.0,1.05,1.22,-0.68,,,,,106.74,0.0
2023-08-03,0.731,28431814.0,0.93,0.82,0.14,,,,,109.3,0.0
2023-08-04,0.73,34648075.0,1.13,1.5,-0.14,,,,,108.53,0.0
2023-08-07,0.724,32204234.0,1.06,1.37,-0.82,,,,,108.0,0.0
2023-08-08,0.727,63727789.0,2.11,1.66,0.41,,,,,109.28,0.0
2023-08-09,0.726,42321616.0,1.4,0.69,-0.14,,,,,123.97,0.0
2023-08-10,0.728,22694002.0,0.75,0.96,0.28,,,,,134.91,0.0
2023-08-11,0.716,32119189.0,1.07,2.06,-1.65,,,,,120.18,0.0
2023-08-14,0.709,34001677.0,1.15,1.68,-0.98,,,,,120.98,0.0
2023-08-15,0.704,29062115.0,0.99,1.55,-0.71,,,,,132.17,0.0
2023-08-16,0.699,25215349.0,0.86,1.14,-0.71,,,,,126.0,0.0
2023-08-17,0.699,31526685.0,1.08,1.43,0.0,,,,,126.75,0.0
2023-08-18,0.69,32132016.0,1.1,1.57,-1.29,,,,,129.98,0.0
2023-08-21,0.681,23646190.0,0.82,1.74,-1.3,,,,,133.85,0.0
2023-08-22,0.679,33030351.0,1.16,2.5,-0.29,,,,,137.19,0.0
2023-08-23,0.666,24755896.0,0.88,1.91,-1.91,,,,,128.08,0.0
2023-08-24,0.671,22642985.0,0.81,1.5,0.75,,,,,113.0,0.0
2023-08-25,0.669,25720645.0,0.92,1.49,-0.3,,,,,117.67,0.0
2023-08-28,0.674,24727749.0,0.86,4.48,0.75,,,,,117.67,0.0
2023-08-29,0.681,20376853.0,0.72,1.93,1.04,,,,,118.08,0.0
2023-08-30,0.681,25669096.0,0.9,1.17,0.0,,,,,119.8,0.0
2023-08-31,0.677,21287287.0,0.75,1.17,-0.59,,,,,114.01,0.0
2023-09-01,0.685,18267042.0,0.64,1.33,1.18,,,,,116.25,0.0
2023-09-04,0.7,30446049.0,1.04,2.04,2.19,,,,,108.46,0.0
2023-09-05,0.697,29794331.0,1.02,1.0,-0.43,,,,,110.91,0.0
2023-09-06,0.697,21769465.0,0.75,1.29,0.0,,,,,103.26,0.0
2023-09-07,0.687,21002851.0,0.73,1.43,-1.43,,,,,106.09,0.0
2023-09-08,0.681,17442792.0,0.61,1.02,-0.87,,,,,109.0,0.0
2023-09-11,0.684,25854443.0,0.9,1.17,0.44,,,,,113.2,0.0
2023-09-12,0.687,14409403.0,0.5,0.88,0.44,,,,,110.15,0.0
2023-09-13,0.683,28709881.0,1.0,1.6,-0.58,,,,,117.0,0.0
2023-09-14,0.68,16741492.0,0.59,1.02,-0.44,,,,,109.87,0.0
2023-09-15,0.674,22923788.0,0.81,1.47,-0.88,,,,,111.39,0.0
2023-09-18,0.675,18004279.0,0.64,1.63,0.15,,,,,106.85,0.0
2023-09-19,0.673,12224044.0,0.43,0.74,-0.3,,,,,111.29,0.0
2023-09-20,0.67,18388915.0,0.66,0.74,-0.45,,,,,108.46,0.0
2023-09-21,0.665,17204419.0,0.62,1.19,-0.75,,,,,111.1,0.0
2023-09-22,0.671,22375899.0,0.8,1.35,0.9,,,,,113.25,0.0
2023-09-25,0.667,12038764.0,0.43,0.75,-0.6,,,,,116.51,0.0
2023-09-26,0.66,17419037.0,0.63,1.2,-1.05,,,,,110.2,0.0
2023-09-27,0.66,26409969.0,0.95,1.52,0.0,,,,,110.1,0.0
2023-09-28,0.659,120084175.0,4.36,1.06,-0.15,,,,,109.71,0.0
2023-10-09,0.655,27772682.0,1.01,1.06,-0.61,,,,,106.6,0.0
2023-10-10,0.652,15796104.0,0.58,1.53,-0.46,,,,,124.64,0.0
2023-10-11,0.652,14928714.0,0.55,1.23,0.0,,,,,116.8,0.0
2023-10-12,0.659,26060452.0,0.95,1.38,1.07,,,,,134.29,0.0
2023-10-13,0.652,14796283.0,0.54,1.21,-1.06,,,,,138.98,0.0
2023-10-16,0.644,123991770.0,4.6,1.69,-1.23,,,,,121.75,0.0
2023-10-17,0.65,20472430.0,0.75,1.24,0.93,,,,,122.64,0.0
2023-10-18,0.638,21455895.0,0.8,1.69,-1.85,,,,,123.9,0.0
2023-10-19,0.629,19828766.0,0.75,1.72,-1.41,,,,,125.5,0.0
2023-10-20,0.631,20083013.0,0.76,1.75,0.32,,,,,124.33,0.0
2023-10-23,0.617,23994489.0,0.93,3.01,-2.22,,,,,126.65,0.0
2023-10-24,0.619,20902100.0,0.81,0.97,0.32,,,,,122.09,0.0
2023-10-25,0.627,11936306.0,0.45,1.62,1.29,,,,,126.7,0.0
2023-10-26,0.627,20518516.0,0.79,1.44,0.0,,,,,126.4,0.0
2023-10-27,0.645,31763968.0,1.19,3.67,2.87,,,,,127.45,0.0
2023-10-30,0.656,30570359.0,1.12,2.95,1.71,,,,,126.0,0.0
2023-10-31,0.655,16900828.0,0.62,1.37,-0.15,,,,,126.0,0.0
2023-11-01,0.648,15773810.0,0.58,1.07,-1.07,,,,,124.97,0.0
2023-11-02,0.643,19028677.0,0.7,1.54,-0.77,,,,,126.0,0.0
2023-11-03,0.646,16034626.0,0.59,1.09,0.47,,,,,122.09,0.0
2023-11-06,0.656,26480472.0,0.97,1.39,1.55,,,,,114.41,0.0
2023-11-07,0.653,74463209.0,2.72,1.07,-0.46,,,,,118.47,0.0
2023-11-08,0.645,22227237.0,0.82,1.68,-1.23,,,,,115.46,0.0
2023-11-09,0.648,28605428.0,1.05,1.55,0.47,,,,,122.5,0.0
2023-11-10,0.643,17388473.0,0.65,0.77,-0.77,,,,,117.85,0.0
2023-11-13,0.645,17326679.0,0.65,1.24,0.31,,,,,117.74,0.0
2023-11-14,0.643,21962445.0,0.81,1.4,-0.31,,,,,119.11,0.0
2023-11-15,0.649,21184636.0,0.78,0.93,0.93,,,,,117.49,0.0
2023-11-16,0.642,18979894.0,0.71,1.23,-1.08,,,,,115.99,0.0
2023-11-17,0.639,10830683.0,0.4,0.62,-0.47,,,,,113.1,0.0
2023-11-20,0.641,18572350.0,0.69,1.25,0.31,,,,,116.0,0.0
2023-11-21,0.642,23690578.0,0.88,0.94,0.16,,,,,110.77,0.0
2023-11-22,0.631,20790365.0,0.78,1.56,-1.71,,,,,114.67,0.0
2023-11-23,0.635,17626222.0,0.67,0.79,0.63,,,,,119.51,0.0
2023-11-24,0.631,23562781.0,0.89,1.1,-0.63,,,,,118.0,0.0
2023-11-27,0.625,23176060.0,0.89,1.9,-0.95,,,,,113.3,0.0
2023-11-28,0.627,22295060.0,0.85,1.12,0.32,,,,,109.35,0.0
2023-11-29,0.623,23432863.0,0.9,1.12,-0.64,,,,,100.15,0.0
2023-11-30,0.621,20333758.0,0.78,1.44,-0.32,,,,,100.15,0.0
2023-12-01,0.615,25272939.0,0.98,1.61,-0.97,,,,,110.33,0.0
2023-12-04,0.613,10477308.0,0.41,0.81,-0.33,,,,,101.8,0.0
2023-12-05,0.605,16303200.0,0.64,2.28,-1.31,,,,,95.65,0.0
2023-12-06,0.61,19818506.0,0.77,1.82,0.83,,,,,98.12,0.0
2023-12-07,0.606,19500186.0,0.77,2.3,-0.66,,,,,101.01,0.0
2023-12-08,0.605,26465509.0,1.04,0.99,-0.17,,,,,97.78,0.0
2023-12-11,0.61,35643152.0,1.41,2.48,0.83,,,,,90.7,0.0
2023-12-12,0.611,13055889.0,0.51,0.82,0.16,,,,,87.0,0.0
2023-12-13,0.599,14817298.0,0.59,2.45,-1.96,,,,,89.35,0.0
2023-12-14,0.597,15167995.0,0.6,1.34,-0.33,,,,,86.47,0.0
2023-12-15,0.596,15518075.0,0.62,1.34,-0.17,,,,,83.53,0.0
2023-12-18,0.588,11599447.0,0.47,1.51,-1.34,,,,,88.37,0.0
2023-12-19,0.589,15430892.0,0.63,0.85,0.17,,,,,82.81,0.0
2023-12-20,0.585,63429839.0,2.59,1.36,-0.68,,,,,84.03,0.0
2023-12-21,0.587,15022624.0,0.61,1.71,0.34,,,,,86.64,0.0
2023-12-22,0.593,14197083.0,0.57,2.56,1.02,,,,,86.06,0.0
2023-12-25,0.594,16979661.0,0.68,1.18,0.17,,,,,86.06,0.0
2023-12-26,0.594,18003455.0,0.72,0.84,0.0,,,,,86.06,0.0
2023-12-27,0.592,19747452.0,0.8,1.18,-0.34,,,,,90.34,0.0
2023-12-28,0.61,26536009.0,1.05,3.55,3.04,,,,,85.25,0.0
2023-12-29,0.612,17675447.0,0.69,0.82,0.33,,,,,79.95,0.0
2023-12-31,0.612,17675447.0,0.69,0.82,0.33,,,,,79.95,0.0
2024-01-02,0.605,16716136.0,0.66,1.31,-1.14,,,,,76.0,0.0
2024-01-03,0.607,13859440.0,0.55,0.83,0.33,,,,,82.29,0.0
2024-01-04,0.603,28731074.0,1.14,1.81,-0.66,,,,,85.15,0.0
2024-01-05,0.596,18927235.0,0.75,2.49,-1.16,,,,,86.04,0.0
2024-01-08,0.586,19928990.0,0.81,2.18,-1.68,,,,,79.1,0.0
2024-01-09,0.584,24624781.0,1.01,1.71,-0.34,,,,,77.55,0.0
2024-01-10,0.583,15346856.0,0.63,2.05,-0.17,,,,,77.45,0.0
2024-01-11,0.584,18553366.0,0.76,2.06,0.17,,,,,76.49,0.0
2024-01-12,0.585,16726304.0,0.68,1.71,0.17,,,,,79.25,0.0
2024-01-15,0.577,16569106.0,0.68,1.54,-1.37,,,,,74.37,0.0
2024-01-16,0.577,23665982.0,0.98,1.73,0.0,,,,,73.04,0.0
2024-01-17,0.56,24323773.0,1.02,2.95,-2.95,,,,,68.35,0.0
2024-01-18,0.563,26543440.0,1.15,3.39,0.54,,,,,68.62,0.0
2024-01-19,0.564,27407691.0,1.16,1.95,0.18,,,,,69.9,0.0
2024-01-22,0.543,22843400.0,0.98,4.26,-3.72,,,,,67.83,0.0
2024-01-23,0.548,36779844.0,1.61,3.13,0.92,,,,,66.66,0.0
2024-01-24,0.553,24014222.0,1.05,2.92,0.91,,,,,70.93,0.0
2024-01-25,0.566,22076973.0,0.94,2.89,2.35,,,,,68.1,0.0
2024-01-26,0.565,26673380.0,1.12,1.41,-0.18,,,,,68.47,0.0
2024-01-29,0.556,26842955.0,1.14,2.48,-1.59,,,,,69.95,0.0
2024-01-30,0.544,24805989.0,1.08,3.06,-2.16,,,,,73.3,0.0
2024-01-31,0.533,30215454.0,1.34,2.76,-2.02,,,,,73.3,0.0
2024-02-01,0.531,26346878.0,1.18,2.63,-0.38,,,,,70.79,0.0
2024-02-02,0.518,31120158.0,1.43,6.03,-2.45,,,,,71.94,0.0
2024-02-05,0.516,29829400.0,1.39,6.37,-0.39,,,,,69.06,0.0
2024-02-06,0.547,35091290.0,1.57,7.56,6.01,,,,,69.59,0.0
2024-02-07,0.572,24554476.0,1.04,4.75,4.57,,,,,69.2,0.0
2024-02-08,0.577,27481360.0,1.12,3.67,0.87,,,,,67.99,0.0
2024-02-19,0.578,19202856.0,0.79,1.73,0.17,,,,,57.7,0.0
2024-02-20,0.58,22324441.0,0.92,1.56,0.35,,,,,57.9,0.0
2024-02-21,0.586,23952939.0,0.97,3.79,1.03,,,,,59.17,0.0
2024-02-22,0.59,22053550.0,0.89,1.02,0.68,,,,,56.9,0.0
2024-02-23,0.59,29361153.0,1.19,1.36,0.0,,,,,57.94,0.0
2024-02-26,0.59,14709452.0,0.59,1.53,0.0,,,,,59.2,0.0
2024-02-27,0.596,15955427.0,0.64,1.69,1.02,,,,,60.8,0.0
2024-02-28,0.589,41201779.0,1.65,3.19,-1.17,,,,,63.2,0.0
2024-02-29,0.604,29800862.0,1.19,3.57,2.55,,,,,63.2,0.0
2024-03-01,0.607,27928131.0,1.1,0.83,0.5,,,,,63.85,0.0
2024-03-04,0.602,25133210.0,0.99,1.65,-0.82,,,,,66.61,0.0
2024-03-05,0.6,25070996.0,1.0,0.83,-0.33,,,,,68.27,0.0
2024-03-06,0.601,16861798.0,0.67,1.67,0.17,,,,,65.75,0.0
2024-03-07,0.601,29653046.0,1.17,1.5,0.0,,,,,65.48,0.0
2024-03-08,0.602,21032765.0,0.83,1.5,0.17,,,,,66.41,0.0
2024-03-11,0.612,20535549.0,0.81,1.99,1.66,,,,,62.02,0.0
2024-03-12,0.613,22252922.0,0.87,1.31,0.16,,,,,62.8,0.0
2024-03-13,0.609,23775241.0,0.93,0.98,-0.65,,,,,61.5,0.0
2024-03-14,0.605,23067553.0,0.91,2.13,-0.66,,,,,65.87,0.0
2024-03-15,0.614,34171258.0,1.34,2.31,1.49,,,,,68.73,0.0
2024-03-18,0.618,33243331.0,1.29,1.47,0.65,,,,,74.3,0.0
2024-03-19,0.614,18546545.0,0.72,0.97,-0.65,,,,,74.5,0.0
2024-03-20,0.614,19478954.0,0.76,0.65,0.0,,,,,70.71,0.0
2024-03-21,0.608,17116069.0,0.67,1.3,-0.98,,,,,68.25,0.0
2024-03-22,0.6,21303759.0,0.85,1.81,-1.32,,,,,70.14,0.0
2024-03-25,0.595,22808929.0,0.91,1.5,-0.83,,,,,72.71,0.0
2024-03-26,0.604,27815815.0,1.11,2.35,1.51,,,,,69.75,0.0
2024-03-27,0.594,24675847.0,0.98,1.66,-1.66,,,,,69.69,0.0
2024-03-28,0.599,26502172.0,1.05,2.02,0.84,,,,,67.91,0.0
2024-03-29,0.611,19550142.0,0.77,2.17,2.0,,,,,67.91,0.0
2024-04-01,0.623,33750361.0,1.3,2.78,1.96,,,,,67.91,0.0
2024-04-02,0.63,29049534.0,1.1,1.28,1.12,,,,,64.81,0.0
2024-04-03,0.632,25775253.0,0.97,1.59,0.32,,,,,63.88,0.0
2024-04-08,0.625,32702345.0,1.23,1.9,-1.11,,,,,69.14,0.0
2024-04-09,0.634,32912846.0,1.25,1.6,1.44,,,,,68.15,0.0
2024-04-10,0.628,27575426.0,1.05,1.26,-0.95,,,,,68.01,0.0
