date,etf_close,etf_amount,etf_turnover,etf_amplitude,etf_change_pct,pe_1,pe_2,dividend_yield_1,dividend_yield_2,commodity_close,source_error_count
2024-04-11,0.63,29924544.0,1.14,2.07,0.32,,,,,73.64,0.0
2024-04-12,0.623,25263990.0,0.96,1.9,-1.11,,,,,76.16,0.0
2024-04-15,0.633,32663916.0,1.24,3.05,1.61,,,,,77.97,0.0
2024-04-16,0.614,29009407.0,1.11,3.32,-3.0,,,,,83.65,0.0
2024-04-17,0.627,31074784.0,1.19,2.61,2.12,,,,,79.53,0.0
2024-04-18,0.629,23524269.0,0.89,2.07,0.32,,,,,80.86,0.0
2024-04-19,0.637,52152862.0,1.96,2.23,1.27,,,,,77.06,0.0
2024-04-22,0.629,45101631.0,1.7,1.88,-1.26,,,,,73.2,0.0
2024-04-23,0.613,20964649.0,0.81,2.38,-2.54,,,,,71.49,0.0
2024-04-24,0.615,15517954.0,0.61,1.31,0.33,,,,,73.09,0.0
2024-04-25,0.617,15480119.0,0.6,1.46,0.33,,,,,74.71,0.0
2024-04-26,0.626,24485778.0,0.94,2.43,1.46,,,,,73.3,0.0
2024-04-29,0.645,33518357.0,1.26,3.67,3.04,,,,,69.35,0.0
2024-04-30,0.637,26910951.0,1.0,1.24,-1.24,,,,,72.32,0.0
2024-05-06,0.662,39061026.0,1.43,3.14,3.92,,,,,72.32,0.0
2024-05-07,0.668,48004008.0,1.72,1.81,0.91,,,,,74.91,0.0
2024-05-08,0.658,32817416.0,1.19,1.8,-1.5,,,,,75.05,0.0
2024-05-09,0.664,32130287.0,1.16,1.67,0.91,,,,,75.75,0.0
2024-05-10,0.66,21434780.0,0.78,1.66,-0.6,,,,,72.68,0.0
2024-05-13,0.657,25287749.0,0.92,1.21,-0.45,,,,,71.94,0.0
2024-05-14,0.651,18877175.0,0.69,1.22,-0.91,,,,,72.09,0.0
2024-05-15,0.651,36951068.0,1.36,1.38,0.0,,,,,71.32,0.0
2024-05-16,0.647,29719361.0,1.09,1.08,-0.61,,,,,73.95,0.0
2024-05-17,0.657,40941146.0,1.51,2.63,1.55,,,,,74.43,0.0
2024-05-20,0.658,33298489.0,1.21,1.83,0.15,,,,,76.55,0.0
2024-05-21,0.651,23098500.0,0.85,1.82,-1.06,,,,,79.15,0.0
2024-05-22,0.65,23229459.0,0.85,0.92,-0.15,,,,,83.44,0.0
2024-05-23,0.636,37360399.0,1.4,2.0,-2.15,,,,,85.41,0.0
2024-05-24,0.635,18662073.0,0.7,0.94,-0.16,,,,,81.95,0.0
2024-05-27,0.639,22173871.0,0.83,1.42,0.63,,,,,81.95,0.0
2024-05-28,0.634,24070552.0,0.9,1.41,-0.78,,,,,80.79,0.0
2024-05-29,0.636,20372692.0,0.77,1.58,0.32,,,,,81.84,0.0
2024-05-30,0.636,26820193.0,1.0,1.89,0.0,,,,,83.89,0.0
2024-05-31,0.629,16326160.0,0.62,1.26,-1.1,,,,,83.09,0.0
2024-06-03,0.622,28715305.0,1.1,1.75,-1.11,,,,,87.29,0.0
2024-06-04,0.631,25736907.0,0.98,2.25,1.45,,,,,81.57,0.0
2024-06-05,0.627,14572728.0,0.55,1.11,-0.63,,,,,79.13,0.0
2024-06-06,0.624,23410380.0,0.89,1.59,-0.48,,,,,78.79,0.0
2024-06-07,0.62,24383557.0,0.94,1.92,-0.64,,,,,78.96,0.0
2024-06-11,0.622,20597677.0,0.8,1.13,0.32,,,,,80.51,0.0
2024-06-12,0.62,25538572.0,0.98,1.13,-0.32,,,,,82.66,0.0
2024-06-13,0.612,13197120.0,0.51,1.77,-1.29,,,,,84.39,0.0
2024-06-14,0.611,22178822.0,0.87,1.63,-0.16,,,,,83.56,0.0
2024-06-17,0.61,23415079.0,0.92,1.8,-0.16,,,,,80.64,0.0
2024-06-18,0.612,17762422.0,0.69,1.15,0.33,,,,,81.41,0.0
2024-06-19,0.606,21560992.0,0.85,1.31,-0.98,,,,,82.76,0.0
2024-06-20,0.6,24971232.0,0.99,1.82,-0.99,,,,,80.47,0.0
2024-06-21,0.602,14549477.0,0.58,1.67,0.33,,,,,79.15,0.0
2024-06-24,0.594,35630977.0,1.43,1.99,-1.33,,,,,80.74,0.0
2024-06-25,0.599,30457914.0,1.21,2.36,0.84,,,,,80.95,0.0
2024-06-26,0.605,17897147.0,0.71,2.34,1.0,,,,,79.65,0.0
2024-06-27,0.593,26768857.0,1.08,3.14,-1.98,,,,,79.9,0.0
2024-06-28,0.591,29501402.0,1.19,1.35,-0.34,,,,,81.31,0.0
2024-06-30,0.591,29501402.0,1.19,1.35,-0.34,,,,,81.31,0.0
2024-07-01,0.603,34087304.0,1.36,2.37,2.03,,,,,78.05,0.0
2024-07-02,0.589,18549966.0,0.74,2.82,-2.32,,,,,78.46,0.0
2024-07-03,0.586,19075789.0,0.78,1.02,-0.51,,,,,76.35,0.0
2024-07-04,0.582,26715130.0,1.09,1.37,-0.68,,,,,78.4,0.0
2024-07-05,0.585,27004036.0,1.11,1.55,0.52,,,,,77.29,0.0
2024-07-08,0.573,23244248.0,0.96,2.05,-2.05,,,,,74.85,0.0
2024-07-09,0.575,23313812.0,0.97,2.44,0.35,,,,,72.22,0.0
2024-07-10,0.571,18984497.0,0.79,1.39,-0.7,,,,,71.0,0.0
2024-07-11,0.589,22814814.0,0.93,3.68,3.15,,,,,71.94,0.0
2024-07-12,0.59,21397842.0,0.87,1.02,0.17,,,,,72.87,0.0
2024-07-15,0.585,17882410.0,0.73,1.02,-0.85,,,,,73.01,0.0
2024-07-16,0.581,20964275.0,0.86,1.2,-0.68,,,,,76.23,0.0
2024-07-17,0.578,19851494.0,0.82,1.2,-0.52,,,,,73.06,0.0
2024-07-18,0.58,24861466.0,1.03,1.9,0.35,,,,,75.3,0.0
2024-07-19,0.581,19075915.0,0.79,1.9,0.17,,,,,73.66,0.0
2024-07-22,0.573,14629938.0,0.61,2.07,-1.38,,,,,74.08,0.0
2024-07-23,0.554,14338670.0,0.61,3.32,-3.32,,,,,72.6,0.0
2024-07-24,0.547,18802527.0,0.82,1.99,-1.26,,,,,76.05,0.0
2024-07-25,0.547,21128824.0,0.92,1.28,0.0,,,,,74.58,0.0
2024-07-26,0.555,26014218.0,1.12,2.38,1.46,,,,,76.0,0.0
2024-07-29,0.547,16623309.0,0.72,2.16,-1.44,,,,,79.75,0.0
2024-07-30,0.543,16015856.0,0.71,2.38,-0.73,,,,,80.95,0.0
2024-07-31,0.563,16581446.0,0.71,4.24,3.68,,,,,86.65,0.0
2024-08-01,0.554,11118991.0,0.47,3.2,-1.6,,,,,90.11,0.0
2024-08-02,0.548,13063234.0,0.57,1.62,-1.08,,,,,90.9,0.0
2024-08-05,0.538,22501399.0,0.99,3.1,-1.82,,,,,87.67,0.0
2024-08-06,0.542,17756639.0,0.78,1.67,0.74,,,,,89.95,0.0
2024-08-07,0.543,15315488.0,0.68,1.66,0.18,,,,,95.28,0.0
2024-08-08,0.548,19288480.0,0.84,2.58,0.92,,,,,98.64,0.0
2024-08-09,0.544,19758900.0,0.86,2.01,-0.73,,,,,97.94,0.0
2024-08-12,0.54,14232555.0,0.63,0.74,-0.74,,,,,97.35,0.0
2024-08-13,0.541,14824517.0,0.66,1.67,0.19,,,,,95.32,0.0
2024-08-14,0.528,13896417.0,0.63,2.96,-2.4,,,,,94.38,0.0
2024-08-15,0.529,19616992.0,0.88,2.46,0.19,,,,,95.65,0.0
2024-08-16,0.526,20411609.0,0.93,1.13,-0.57,,,,,94.83,0.0
2024-08-19,0.527,14230433.0,0.64,1.9,0.19,,,,,95.84,0.0
2024-08-20,0.52,16138673.0,0.74,1.9,-1.33,,,,,91.85,0.0
2024-08-21,0.52,14859720.0,0.68,1.35,0.0,,,,,89.27,0.0
2024-08-22,0.516,14065918.0,0.65,1.15,-0.77,,,,,87.95,0.0
2024-08-23,0.517,17514899.0,0.81,1.94,0.19,,,,,88.0,0.0
2024-08-26,0.519,16664449.0,0.77,1.35,0.39,,,,,88.0,0.0
2024-08-27,0.519,16191047.0,0.75,0.96,0.0,,,,,94.92,0.0
2024-08-28,0.522,17499017.0,0.8,0.96,0.58,,,,,94.28,0.0
2024-08-29,0.526,21735552.0,0.99,1.92,0.77,,,,,95.01,0.0
2024-08-30,0.536,26251862.0,1.17,4.37,1.9,,,,,95.49,0.0
2024-09-02,0.526,11752707.0,0.53,1.87,-1.87,,,,,92.72,0.0
2024-09-03,0.533,12804596.0,0.58,2.09,1.33,,,,,88.8,0.0
2024-09-04,0.532,18440421.0,0.83,1.5,-0.19,,,,,85.44,0.0
2024-09-05,0.527,18732611.0,0.85,2.07,-0.94,,,,,86.39,0.0
2024-09-06,0.519,14160122.0,0.65,2.09,-1.52,,,,,87.63,0.0
2024-09-09,0.517,24282496.0,1.12,1.54,-0.39,,,,,89.75,0.0
2024-09-10,0.513,19115863.0,0.89,2.13,-0.77,,,,,85.63,0.0
2024-09-11,0.516,23841065.0,1.11,1.75,0.58,,,,,87.19,0.0
2024-09-12,0.514,20792370.0,0.96,1.55,-0.39,,,,,84.61,0.0
2024-09-13,0.509,19862307.0,0.93,1.56,-0.97,,,,,85.91,0.0
2024-09-18,0.512,20433644.0,0.96,1.96,0.59,,,,,85.47,0.0
2024-09-19,0.521,20967106.0,0.97,3.32,1.76,,,,,78.87,0.0
2024-09-20,0.517,18795867.0,0.87,1.73,-0.77,,,,,83.3,0.0
2024-09-23,0.516,16907427.0,0.78,1.35,-0.19,,,,,86.9,0.0
2024-09-24,0.543,33537678.0,1.51,4.84,5.23,,,,,86.78,0.0
2024-09-25,0.544,22968125.0,1.0,2.95,0.18,,,,,91.15,0.0
2024-09-26,0.569,33894619.0,1.45,4.96,4.6,,,,,90.5,0.0
2024-09-27,0.598,5406347.0,0.22,4.22,5.1,,,,,91.8,0.0
2024-09-30,0.658,33924960.0,1.26,6.52,10.03,,,,,91.8,0.0
2024-10-08,0.679,51154371.0,1.78,10.79,3.19,,,,,96.39,0.0
2024-10-09,0.623,29109080.0,1.09,6.48,-8.25,,,,,96.27,0.0
2024-10-10,0.624,26300814.0,1.0,4.01,0.16,,,,,100.13,0.0
2024-10-11,0.601,13420730.0,0.53,4.65,-3.69,,,,,99.19,0.0
2024-10-14,0.611,9398869.0,0.37,2.83,1.66,,,,,100.79,0.0
2024-10-15,0.598,18686290.0,0.74,2.62,-2.13,,,,,99.3,0.0
2024-10-16,0.596,17044865.0,0.68,2.17,-0.33,,,,,98.31,0.0
2024-10-17,0.584,18770355.0,0.76,3.19,-2.01,,,,,98.51,0.0
2024-10-18,0.602,27393598.0,1.1,5.31,3.08,,,,,98.3,0.0
2024-10-21,0.603,15472111.0,0.61,2.16,0.17,,,,,100.25,0.0
2024-10-22,0.612,17259532.0,0.68,2.16,1.49,,,,,102.94,0.0
2024-10-23,0.621,17969824.0,0.69,2.61,1.47,,,,,103.81,0.0
2024-10-24,0.61,19533921.0,0.76,1.77,-1.77,,,,,108.17,0.0
2024-10-25,0.626,16532942.0,0.63,4.1,2.62,,,,,111.25,0.0
2024-10-28,0.63,17385818.0,0.66,2.24,0.64,,,,,108.4,0.0
2024-10-29,0.617,15395043.0,0.59,2.86,-2.06,,,,,107.66,0.0
2024-10-30,0.615,9275944.0,0.36,1.78,-0.32,,,,,105.01,0.0
2024-10-31,0.615,11308583.0,0.44,1.46,0.0,,,,,99.0,0.0
2024-11-01,0.619,14562839.0,0.56,2.93,0.65,,,,,98.42,0.0
2024-11-04,0.625,10653159.0,0.41,1.29,0.97,,,,,103.17,0.0
2024-11-05,0.642,24434838.0,0.92,3.04,2.72,,,,,102.63,0.0
2024-11-06,0.646,18652516.0,0.69,2.18,0.62,,,,,102.79,0.0
2024-11-07,0.655,20522548.0,0.76,2.63,1.39,,,,,104.94,0.0
2024-11-08,0.656,17618180.0,0.64,2.29,0.15,,,,,106.57,0.0
2024-11-11,0.664,18645976.0,0.68,2.44,1.22,,,,,111.35,0.0
2024-11-12,0.66,27657470.0,0.99,3.77,-0.6,,,,,110.66,0.0
2024-11-13,0.66,16395889.0,0.6,2.12,0.0,,,,,111.39,0.0
2024-11-14,0.644,18899188.0,0.69,2.88,-2.42,,,,,116.94,0.0
2024-11-15,0.636,17309460.0,0.64,1.86,-1.24,,,,,115.78,0.0
2024-11-18,0.629,16243506.0,0.61,3.14,-1.1,,,,,119.22,0.0
2024-11-19,0.642,18325542.0,0.69,3.02,2.07,,,,,115.5,0.0
2024-11-20,0.647,23306908.0,0.86,1.56,0.78,,,,,116.75,0.0
2024-11-21,0.647,18900569.0,0.7,1.7,0.0,,,,,121.6,0.0
2024-11-22,0.624,17633963.0,0.66,3.71,-3.55,,,,,116.81,0.0
2024-11-25,0.624,16672712.0,0.64,2.08,0.0,,,,,119.81,0.0
2024-11-26,0.617,12920477.0,0.5,1.12,-1.12,,,,,116.83,0.0
2024-11-27,0.627,13818011.0,0.53,3.08,1.62,,,,,116.54,0.0
2024-11-28,0.621,15531982.0,0.59,1.59,-0.96,,,,,115.6,0.0
2024-11-29,0.627,12235172.0,0.47,2.09,0.97,,,,,115.6,0.0
2024-12-02,0.633,13181687.0,0.5,1.75,0.96,,,,,121.15,0.0
2024-12-03,0.63,12574743.0,0.48,1.58,-0.47,,,,,121.16,0.0
2024-12-04,0.622,14182476.0,0.54,1.9,-1.27,,,,,117.73,0.0
2024-12-05,0.621,11540628.0,0.44,0.48,-0.16,,,,,115.86,0.0
2024-12-06,0.63,16962991.0,0.65,1.93,1.45,,,,,115.95,0.0
2024-12-09,0.631,12892487.0,0.49,1.43,0.16,,,,,111.58,0.0
2024-12-10,0.634,15803814.0,0.59,2.85,0.48,,,,,112.89,0.0
2024-12-11,0.635,9973884.0,0.37,0.95,0.16,,,,,110.3,0.0
2024-12-12,0.642,17642037.0,0.66,1.73,1.1,,,,,105.77,0.0
2024-12-13,0.626,15974087.0,0.6,2.8,-2.49,,,,,102.81,0.0
2024-12-16,0.62,14761898.0,0.57,1.92,-0.96,,,,,98.51,0.0
2024-12-17,0.621,12957084.0,0.5,1.45,0.16,,,,,104.17,0.0
2024-12-18,0.62,14634381.0,0.56,0.81,-0.16,,,,,101.83,0.0
2024-12-19,0.617,14799972.0,0.58,1.13,-0.48,,,,,108.49,0.0
2024-12-20,0.615,13211017.0,0.51,0.97,-0.32,,,,,109.57,0.0
2024-12-23,0.614,15831630.0,0.61,1.46,-0.16,,,,,114.67,0.0
2024-12-24,0.62,12337586.0,0.48,1.63,0.98,,,,,116.07,0.0
2024-12-25,0.615,14550733.0,0.56,1.77,-0.81,,,,,116.07,0.0
2024-12-26,0.617,7500405.0,0.29,0.49,0.33,,,,,116.07,0.0
2024-12-27,0.616,21085190.0,0.82,0.97,-0.16,,,,,119.94,0.0
2024-12-30,0.618,14189708.0,0.55,0.97,0.32,,,,,120.42,0.0
2024-12-31,0.607,15944795.0,0.62,2.27,-1.78,,,,,125.66,0.0
2025-01-02,0.592,16298996.0,0.65,3.29,-2.47,,,,,123.9,0.0
2025-01-03,0.589,15383012.0,0.62,2.53,-0.51,,,,,124.1,0.0
2025-01-06,0.594,13948309.0,0.56,1.87,0.85,,,,,117.54,0.0
2025-01-07,0.595,16276635.0,0.66,1.52,0.17,,,,,119.18,0.0
2025-01-08,0.585,17053432.0,0.7,3.19,-1.68,,,,,112.98,0.0
2025-01-09,0.586,9884344.0,0.4,1.54,0.17,,,,,113.8,0.0
2025-01-10,0.58,10738117.0,0.44,2.05,-1.02,,,,,113.76,0.0
2025-01-13,0.584,16866796.0,0.69,1.9,0.69,,,,,121.46,0.0
2025-01-14,0.597,12672531.0,0.51,2.74,2.23,,,,,119.76,0.0
2025-01-15,0.593,8425419.0,0.34,1.17,-0.67,,,,,118.76,0.0
2025-01-16,0.595,14968367.0,0.6,2.02,0.34,,,,,116.94,0.0
2025-01-17,0.604,23203626.0,0.92,1.85,1.51,,,,,119.62,0.0
2025-01-20,0.604,13917285.0,0.55,1.32,0.0,,,,,120.96,0.0
2025-01-21,0.599,9719277.0,0.39,1.99,-0.83,,,,,126.19,0.0
2025-01-22,0.594,13262481.0,0.53,2.0,-0.83,,,,,123.0,0.0
2025-01-23,0.595,11520869.0,0.46,1.52,0.17,,,,,124.18,0.0
2025-01-24,0.598,10272626.0,0.41,1.01,0.5,,,,,124.79,0.0
2025-01-27,0.604,11259873.0,0.44,1.67,1.0,,,,,120.26,0.0
2025-02-05,0.599,10240935.0,0.41,1.66,-0.83,,,,,130.29,0.0
2025-02-06,0.603,8827287.0,0.35,1.5,0.67,,,,,132.1,0.0
2025-02-07,0.612,16645478.0,0.66,2.32,1.49,,,,,136.15,0.0
2025-02-10,0.614,12155803.0,0.47,0.98,0.33,,,,,141.76,0.0
2025-02-11,0.616,8773839.0,0.34,0.98,0.33,,,,,137.41,0.0
2025-02-12,0.624,17830626.0,0.69,2.11,1.3,,,,,136.08,0.0
2025-02-13,0.623,13170541.0,0.5,1.28,-0.16,,,,,123.83,0.0
2025-02-14,0.622,12665570.0,0.49,1.12,-0.16,,,,,122.54,0.0
2025-02-17,0.62,9363142.0,0.36,1.13,-0.32,,,,,114.85,0.0
2025-02-18,0.619,13920946.0,0.53,1.94,-0.16,,,,,119.5,0.0
2025-02-19,0.623,11766734.0,0.45,1.13,0.65,,,,,112.35,0.0
2025-02-20,0.627,18982642.0,0.73,1.28,0.64,,,,,113.28,0.0
2025-02-21,0.625,15833642.0,0.6,1.44,-0.32,,,,,109.73,0.0
2025-02-24,0.627,15296944.0,0.58,1.12,0.32,,,,,113.21,0.0
2025-02-25,0.617,14455442.0,0.56,1.59,-1.59,,,,,105.55,0.0
2025-02-26,0.625,14368880.0,0.55,1.62,1.3,,,,,99.24,0.0
2025-02-27,0.629,13869276.0,0.53,1.12,0.64,,,,,107.1,0.0
2025-02-28,0.621,17457413.0,0.66,2.38,-1.27,,,,,107.1,0.0
2025-03-03,0.631,19342512.0,0.73,2.74,1.61,,,,,108.32,0.0
2025-03-04,0.628,12361369.0,0.47,1.43,-0.48,,,,,102.51,0.0
2025-03-05,0.625,12714299.0,0.49,0.96,-0.48,,,,,99.01,0.0
2025-03-06,0.628,10874074.0,0.41,1.44,0.48,,,,,92.29,0.0
2025-03-07,0.631,28960880.0,1.1,1.27,0.48,,,,,94.85,0.0
2025-03-10,0.633,12801405.0,0.48,0.79,0.32,,,,,100.66,0.0
2025-03-11,0.638,13927231.0,0.53,2.53,0.79,,,,,106.79,0.0
2025-03-12,0.636,10983718.0,0.41,0.94,-0.31,,,,,103.24,0.0
2025-03-13,0.632,11618797.0,0.44,1.42,-0.63,,,,,100.26,0.0
2025-03-14,0.64,15821477.0,0.59,1.9,1.27,,,,,103.86,0.0
2025-03-17,0.642,11863753.0,0.44,0.78,0.31,,,,,100.86,0.0
2025-03-18,0.643,12909573.0,0.48,0.78,0.16,,,,,98.67,0.0
2025-03-19,0.637,11371870.0,0.43,1.24,-0.93,,,,,107.08,0.0
2025-03-20,0.633,10180572.0,0.38,0.78,-0.63,,,,,103.66,0.0
2025-03-21,0.625,13418427.0,0.51,2.05,-1.26,,,,,103.38,0.0
2025-03-24,0.627,13969240.0,0.53,1.12,0.32,,,,,103.13,0.0
2025-03-25,0.632,22184577.0,0.84,1.75,0.8,,,,,100.46,0.0
2025-03-26,0.63,17523151.0,0.66,0.95,-0.32,,,,,99.15,0.0
2025-03-27,0.631,11870459.0,0.45,1.27,0.16,,,,,99.08,0.0
2025-03-28,0.623,21312480.0,0.82,1.9,-1.27,,,,,98.35,0.0
2025-03-31,0.617,14470042.0,0.56,2.09,-0.96,,,,,98.35,0.0
2025-04-01,0.621,10297030.0,0.4,0.81,0.65,,,,,102.96,0.0
2025-04-02,0.621,10164372.0,0.39,0.81,0.0,,,,,98.78,0.0
2025-04-03,0.612,11940714.0,0.46,1.29,-1.45,,,,,96.06,0.0
2025-04-07,0.551,17842490.0,0.75,8.01,-9.97,,,,,87.94,0.0
2025-04-08,0.565,20970023.0,0.9,2.36,2.54,,,,,87.48,0.0
2025-04-09,0.568,16791014.0,0.72,3.72,0.53,,,,,82.59,0.0
2025-04-10,0.578,19459793.0,0.8,2.46,1.76,,,,,82.9,0.0
2025-04-11,0.58,12012789.0,0.5,1.73,0.35,,,,,83.68,0.0
2025-04-14,0.583,12122357.0,0.5,1.03,0.52,,,,,85.69,0.0
2025-04-15,0.576,10826985.0,0.45,1.54,-1.2,,,,,83.99,0.0
2025-04-16,0.57,12866314.0,0.54,1.91,-1.04,,,,,87.15,0.0
2025-04-17,0.572,10894710.0,0.45,0.88,0.35,,,,,86.75,0.0
2025-04-18,0.572,8995917.0,0.38,0.87,0.0,,,,,86.75,0.0
2025-04-21,0.577,5499485.0,0.23,1.4,0.87,,,,,86.75,0.0
2025-04-22,0.577,11322627.0,0.47,1.04,0.0,,,,,84.0,0.0
2025-04-23,0.583,7714691.0,0.32,0.69,1.04,,,,,83.18,0.0
2025-04-24,0.58,9268980.0,0.38,1.2,-0.51,,,,,81.28,0.0
2025-04-25,0.585,12782937.0,0.52,1.38,0.86,,,,,77.3,0.0
2025-04-28,0.581,12995861.0,0.53,1.54,-0.68,,,,,76.6,0.0
2025-04-29,0.583,9690800.0,0.4,1.2,0.34,,,,,76.4,0.0
2025-04-30,0.583,7544126.0,0.31,0.51,0.0,,,,,77.06,0.0
2025-05-06,0.592,9724477.0,0.39,1.54,1.54,,,,,84.19,0.0
2025-05-07,0.596,11110054.0,0.45,1.01,0.68,,,,,82.53,0.0
2025-05-08,0.595,10441302.0,0.42,0.5,-0.17,,,,,85.43,0.0
2025-05-09,0.591,7132391.0,0.29,1.18,-0.67,,,,,82.64,0.0
2025-05-12,0.599,7483205.0,0.3,1.18,1.35,,,,,84.09,0.0
2025-05-13,0.6,10991859.0,0.44,1.0,0.17,,,,,84.86,0.0
2025-05-14,0.604,9124233.0,0.36,1.5,0.67,,,,,83.03,0.0
2025-05-15,0.598,9483136.0,0.38,1.16,-0.99,,,,,84.74,0.0
2025-05-16,0.597,10049699.0,0.4,0.5,-0.17,,,,,84.02,0.0
2025-05-19,0.595,7106984.0,0.29,1.17,-0.34,,,,,84.21,0.0
2025-05-20,0.598,7932498.0,0.32,0.84,0.5,,,,,89.05,0.0
