date,etf_close,etf_amount,etf_turnover,etf_amplitude,etf_change_pct,pe_1,pe_2,dividend_yield_1,dividend_yield_2,commodity_close,source_error_count
2025-05-21,0.599,6649580.0,0.27,1.0,0.17,,,,,87.55,0.0
2025-05-22,0.592,7918162.0,0.32,1.0,-1.17,,,,,86.85,0.0
2025-05-23,0.59,9306490.0,0.37,1.18,-0.34,,,,,87.39,0.0
2025-05-26,0.588,8606718.0,0.35,1.02,-0.34,,,,,87.39,0.0
2025-05-27,0.588,7716913.0,0.31,1.02,0.0,,,,,88.08,0.0
2025-05-28,0.584,8354522.0,0.34,1.02,-0.68,,,,,87.3,0.0
2025-05-29,0.59,8814339.0,0.36,1.37,1.03,,,,,83.8,0.0
2025-05-30,0.585,7880225.0,0.32,1.02,-0.85,,,,,83.8,0.0
2025-06-03,0.585,5854851.0,0.24,0.68,0.0,,,,,84.05,0.0
2025-06-04,0.59,4895935.0,0.2,0.85,0.85,,,,,83.46,0.0
2025-06-05,0.592,6982199.0,0.28,0.68,0.34,,,,,86.24,0.0
2025-06-06,0.596,8217098.0,0.33,1.52,0.68,,,,,84.99,0.0
2025-06-09,0.599,8456145.0,0.34,0.67,0.5,,,,,82.27,0.0
2025-06-10,0.595,10841918.0,0.43,1.84,-0.67,,,,,80.72,0.0
2025-06-11,0.6,8676025.0,0.35,1.18,0.84,,,,,83.97,0.0
2025-06-12,0.6,7565339.0,0.3,0.67,0.0,,,,,85.72,0.0
2025-06-13,0.601,10488195.0,0.42,1.0,0.17,,,,,88.81,0.0
2025-06-16,0.6,8653471.0,0.34,1.16,-0.17,,,,,89.15,0.0
2025-06-17,0.599,8210911.0,0.33,0.83,-0.17,,,,,92.54,0.0
2025-06-18,0.596,5587732.0,0.22,1.0,-0.5,,,,,92.09,0.0
2025-06-19,0.59,13413669.0,0.54,1.51,-1.01,,,,,97.53,0.0
2025-06-20,0.589,7102301.0,0.29,1.02,-0.17,,,,,96.33,0.0
2025-06-23,0.591,7271957.0,0.29,0.85,0.34,,,,,96.19,0.0
2025-06-24,0.598,9157525.0,0.37,1.69,1.18,,,,,84.25,0.0
2025-06-25,0.6,11113756.0,0.44,1.0,0.33,,,,,84.9,0.0
2025-06-26,0.599,11578638.0,0.46,1.0,-0.17,,,,,80.45,0.0
2025-06-27,0.603,11765749.0,0.47,1.34,0.67,,,,,78.12,0.0
2025-06-30,0.606,9152263.0,0.36,0.83,0.5,,,,,77.66,0.0
2025-07-01,0.607,8903315.0,0.35,0.99,0.17,,,,,79.87,0.0
2025-07-02,0.61,15912691.0,0.63,0.99,0.49,,,,,79.38,0.0
2025-07-03,0.612,13696043.0,0.54,0.98,0.33,,,,,80.27,0.0
2025-07-04,0.605,15018300.0,0.59,1.14,-1.14,,,,,79.56,0.0
2025-07-07,0.607,11266415.0,0.44,0.5,0.33,,,,,81.18,0.0
2025-07-08,0.614,14345808.0,0.56,1.98,1.15,,,,,82.43,0.0
2025-07-09,0.609,15389710.0,0.6,1.63,-0.81,,,,,82.89,0.0
2025-07-10,0.614,10563388.0,0.41,1.31,0.82,,,,,83.99,0.0
2025-07-11,0.616,13133874.0,0.51,1.14,0.33,,,,,85.56,0.0
2025-07-14,0.615,10896764.0,0.42,0.81,-0.16,,,,,84.77,0.0
2025-07-15,0.611,12767082.0,0.5,1.46,-0.65,,,,,81.99,0.0
2025-07-16,0.611,10195401.0,0.4,0.82,0.0,,,,,83.6,0.0
2025-07-17,0.615,7928229.0,0.31,0.98,0.65,,,,,82.46,0.0
2025-07-18,0.627,23364959.0,0.89,2.44,1.95,,,,,80.43,0.0
2025-07-21,0.644,36502955.0,1.36,2.07,2.71,,,,,80.32,0.0
2025-07-22,0.659,146909074.0,5.37,2.64,2.33,,,,,80.49,0.0
2025-07-23,0.654,111603324.0,4.04,4.55,-0.76,,,,,79.0,0.0
2025-07-24,0.664,44714661.0,1.63,2.45,1.53,,,,,77.9,0.0
2025-07-25,0.662,67001948.0,2.4,1.36,-0.3,,,,,78.92,0.0
2025-07-28,0.661,72432206.0,2.62,1.96,-0.15,,,,,80.3,0.0
2025-07-29,0.66,62778649.0,2.28,1.36,-0.15,,,,,85.6,0.0
2025-07-30,0.668,82792170.0,2.95,1.97,1.21,,,,,86.06,0.0
2025-07-31,0.65,58866712.0,2.15,3.14,-2.69,,,,,86.73,0.0
2025-08-01,0.645,20527813.0,0.76,1.38,-0.77,,,,,83.43,0.0
2025-08-04,0.649,18235821.0,0.68,1.24,0.62,,,,,84.6,0.0
2025-08-05,0.65,26031161.0,0.96,0.62,0.15,,,,,85.0,0.0
2025-08-06,0.656,38257872.0,1.4,1.23,0.92,,,,,81.88,0.0
2025-08-07,0.654,60381320.0,2.21,1.68,-0.3,,,,,81.11,0.0
2025-08-08,0.657,18921651.0,0.69,1.22,0.46,,,,,78.8,0.0
2025-08-11,0.668,32345556.0,1.16,1.83,1.67,,,,,81.37,0.0
2025-08-12,0.669,42871580.0,1.54,1.35,0.15,,,,,79.73,0.0
2025-08-13,0.672,30328340.0,1.08,0.9,0.45,,,,,80.51,0.0
2025-08-14,0.664,38464155.0,1.38,1.93,-1.19,,,,,79.39,0.0
2025-08-15,0.676,65413138.0,2.32,2.56,1.81,,,,,76.12,0.0
2025-08-18,0.683,41193287.0,1.44,1.33,1.04,,,,,76.04,0.0
2025-08-19,0.675,40719712.0,1.44,1.61,-1.17,,,,,76.64,0.0
2025-08-20,0.687,114570884.0,4.02,2.52,1.78,,,,,79.87,0.0
2025-08-21,0.695,93168781.0,3.2,1.75,1.16,,,,,82.46,0.0
2025-08-22,0.704,63985483.0,2.18,1.29,1.29,,,,,83.45,0.0
2025-08-25,0.72,149231025.0,4.99,2.56,2.27,,,,,83.45,0.0
2025-08-26,0.73,210910178.0,6.93,3.19,1.39,,,,,82.43,0.0
2025-08-27,0.717,224409388.0,7.37,2.6,-1.78,,,,,80.8,0.0
2025-08-28,0.72,167608811.0,5.61,2.93,0.42,,,,,78.56,0.0
2025-08-29,0.733,197648138.0,6.47,2.08,1.81,,,,,78.01,0.0
2025-09-01,0.735,194028780.0,6.31,2.32,0.27,,,,,79.33,0.0
2025-09-02,0.72,215036976.0,7.1,3.54,-2.04,,,,,78.35,0.0
2025-09-03,0.71,98382417.0,3.29,2.64,-1.39,,,,,79.12,0.0
2025-09-04,0.704,153666438.0,5.22,3.1,-0.85,,,,,79.62,0.0
2025-09-05,0.727,172409119.0,5.72,3.69,3.27,,,,,78.28,0.0
2025-09-08,0.754,304611485.0,9.78,4.54,3.71,,,,,81.31,0.0
2025-09-09,0.749,274190453.0,8.7,2.39,-0.66,,,,,79.99,0.0
2025-09-10,0.739,223350974.0,7.24,2.14,-1.34,,,,,81.7,0.0
2025-09-11,0.749,142444524.0,4.58,2.44,1.35,,,,,79.21,0.0
2025-09-12,0.746,162798254.0,5.22,1.6,-0.4,,,,,80.09,0.0
2025-09-15,0.747,225173224.0,7.18,1.34,0.13,,,,,78.35,0.0
2025-09-16,0.742,165151506.0,5.35,2.95,-0.67,,,,,79.44,0.0
2025-09-17,0.745,129928110.0,4.18,1.21,0.4,,,,,79.7,0.0
2025-09-18,0.738,238234912.0,7.7,2.55,-0.94,,,,,81.47,0.0
2025-09-19,0.74,91262344.0,2.94,1.49,0.27,,,,,80.35,0.0
2025-09-22,0.73,99109569.0,3.25,2.03,-1.35,,,,,79.26,0.0
2025-09-23,0.723,115405231.0,3.83,2.74,-0.96,,,,,80.58,0.0
2025-09-24,0.732,110382199.0,3.62,2.63,1.24,,,,,83.92,0.0
2025-09-25,0.733,83143358.0,2.7,1.09,0.14,,,,,84.87,0.0
2025-09-26,0.737,89136898.0,2.88,1.77,0.55,,,,,85.3,0.0
2025-09-29,0.756,118772294.0,3.8,2.17,2.58,,,,,83.69,0.0
2025-09-30,0.769,117476211.0,3.67,2.65,1.72,,,,,80.5,0.0
2025-10-09,0.792,135725601.0,4.17,3.64,2.99,,,,,83.22,0.0
2025-10-10,0.784,131764713.0,4.01,1.64,-1.01,,,,,81.59,0.0
2025-10-13,0.773,223987212.0,6.95,2.68,-1.4,,,,,80.05,0.0
2025-10-14,0.753,145352770.0,4.55,5.05,-2.59,,,,,81.23,0.0
2025-10-15,0.757,80987675.0,2.57,1.73,0.53,,,,,81.43,0.0
2025-10-16,0.745,107571620.0,3.44,2.38,-1.59,,,,,81.97,0.0
2025-10-17,0.726,97138223.0,3.17,3.49,-2.55,,,,,80.9,0.0
2025-10-20,0.728,80950992.0,2.65,1.52,0.28,,,,,79.94,0.0
2025-10-21,0.733,96685464.0,3.15,1.24,0.69,,,,,81.32,0.0
2025-10-22,0.727,51213293.0,1.68,1.36,-0.82,,,,,79.48,0.0
2025-10-23,0.742,116270984.0,3.78,3.3,2.06,,,,,81.31,0.0
2025-10-24,0.742,80460001.0,2.59,2.02,0.0,,,,,80.22,0.0
2025-10-27,0.751,157151288.0,5.0,1.35,1.21,,,,,78.5,0.0
2025-10-28,0.749,150338575.0,4.77,1.6,-0.27,,,,,82.52,0.0
2025-10-29,0.771,126121125.0,3.95,3.07,2.94,,,,,83.57,0.0
2025-10-30,0.769,95811207.0,2.97,1.56,-0.26,,,,,81.59,0.0
2025-10-31,0.771,117201635.0,3.59,2.21,0.26,,,,,81.02,0.0
2025-11-03,0.768,116391837.0,3.65,2.33,-0.39,,,,,82.74,0.0
2025-11-04,0.754,93396261.0,2.94,3.13,-1.82,,,,,84.66,0.0
2025-11-05,0.754,74719933.0,2.38,3.05,0.0,,,,,82.68,0.0
2025-11-06,0.774,137359153.0,4.26,2.79,2.65,,,,,82.51,0.0
2025-11-07,0.801,220792582.0,6.63,4.13,3.49,,,,,81.07,0.0
2025-11-10,0.816,380209971.0,11.06,2.5,1.87,,,,,80.52,0.0
2025-11-11,0.818,187415755.0,5.48,1.59,0.25,,,,,81.19,0.0
2025-11-12,0.811,188128427.0,5.55,2.44,-0.86,,,,,81.12,0.0
2025-11-13,0.843,543269148.0,15.44,4.07,3.95,,,,,80.14,0.0
2025-11-14,0.83,246063864.0,7.04,2.25,-1.54,,,,,81.79,0.0
2025-11-17,0.839,162143453.0,4.63,2.53,1.08,,,,,82.61,0.0
2025-11-18,0.81,353634952.0,10.37,4.05,-3.46,,,,,82.78,0.0
2025-11-19,0.82,154283410.0,4.52,2.35,1.23,,,,,81.05,0.0
2025-11-20,0.809,143394204.0,4.16,3.41,-1.34,,,,,80.52,0.0
2025-11-21,0.774,218156246.0,6.66,3.21,-4.33,,,,,78.76,0.0
2025-11-24,0.767,164458202.0,5.14,2.84,-0.9,,,,,77.57,0.0
2025-11-25,0.776,119890965.0,3.71,1.56,1.17,,,,,77.79,0.0
2025-11-26,0.772,78599860.0,2.43,1.16,-0.52,,,,,77.07,0.0
2025-11-27,0.782,113121328.0,3.46,2.07,1.3,,,,,76.55,0.0
2025-11-28,0.793,97187029.0,2.94,2.05,1.41,,,,,75.0,0.0
2025-12-01,0.801,105420773.0,3.14,1.64,1.01,,,,,73.85,0.0
2025-12-02,0.791,86556423.0,2.6,1.25,-1.25,,,,,73.16,0.0
2025-12-03,0.794,111057834.0,3.33,1.64,0.38,,,,,72.98,0.0
2025-12-04,0.79,132056409.0,4.0,1.39,-0.5,,,,,70.07,0.0
2025-12-05,0.801,85266231.0,2.55,2.15,1.39,,,,,71.0,0.0
2025-12-08,0.802,111748175.0,3.34,1.75,0.12,,,,,70.09,0.0
2025-12-09,0.79,99267849.0,2.99,1.87,-1.5,,,,,71.98,0.0
2025-12-10,0.793,70282730.0,2.13,1.65,0.38,,,,,70.11,0.0
2025-12-11,0.788,63672157.0,1.92,1.77,-0.63,,,,,70.55,0.0
2025-12-12,0.787,114549493.0,3.49,1.9,-0.13,,,,,72.81,0.0
2025-12-15,0.788,70312580.0,2.13,2.03,0.13,,,,,71.96,0.0
2025-12-16,0.776,104602696.0,3.23,2.16,-1.52,,,,,70.98,0.0
2025-12-17,0.803,115515577.0,3.47,3.99,3.48,,,,,72.41,0.0
2025-12-18,0.8,307466400.0,9.11,2.49,-0.37,,,,,74.03,0.0
2025-12-19,0.814,111598690.0,3.29,2.0,1.75,,,,,74.98,0.0
2025-12-22,0.827,101318960.0,2.94,1.97,1.6,,,,,73.4,0.0
2025-12-23,0.831,155479007.0,4.46,1.81,0.48,,,,,73.03,0.0
2025-12-24,0.846,210732837.0,6.01,2.05,1.81,,,,,73.82,0.0
2025-12-25,0.852,145226883.0,4.08,1.77,0.71,,,,,73.82,0.0
2025-12-26,0.871,145489216.0,4.02,2.11,2.23,,,,,73.82,0.0
2025-12-29,0.86,490099075.0,13.53,1.72,-1.26,,,,,74.35,0.0
2025-12-30,0.877,141707788.0,3.88,3.72,1.98,,,,,71.7,0.0
2025-12-31,0.875,144919526.0,3.95,1.14,-0.23,,,,,74.61,0.0
2026-01-05,0.888,147491608.0,3.99,1.71,1.49,,,,,71.11,0.0
2026-01-06,0.918,310567210.0,8.16,4.17,3.38,,,,,72.87,0.0
2026-01-07,0.914,199537694.0,5.19,1.53,-0.44,,,,,73.48,0.0
2026-01-08,0.905,272054661.0,7.17,1.86,-0.98,,,,,71.49,0.0
2026-01-09,0.907,227350860.0,6.0,1.66,0.22,,,,,73.49,0.0
2026-01-12,0.9,197497763.0,5.24,1.98,-0.77,,,,,79.35,0.0
2026-01-13,0.903,141776847.0,3.74,2.11,0.33,,,,,81.16,0.0
2026-01-14,0.908,181847600.0,4.78,2.44,0.55,,,,,83.77,0.0
2026-01-15,0.921,311689581.0,8.09,3.19,1.43,,,,,87.87,0.0
2026-01-16,0.915,318458877.0,8.25,2.5,-0.65,,,,,98.39,0.0
2026-01-19,0.943,347580702.0,8.9,3.93,3.06,,,,,91.82,0.0
2026-01-20,0.955,376462294.0,9.49,3.08,1.27,,,,,90.58,0.0
2026-01-21,0.964,398730226.0,9.94,2.09,0.94,,,,,105.29,0.0
2026-01-22,0.975,542640815.0,13.33,1.97,1.14,,,,,100.92,0.0
2026-01-23,0.985,402546617.0,9.8,1.64,1.03,,,,,102.97,0.0
2026-01-26,0.985,619398020.0,14.98,2.23,0.0,,,,,103.8,0.0
2026-01-27,0.969,539773671.0,13.26,3.25,-1.62,,,,,102.92,0.0
2026-01-28,0.993,691108225.0,16.72,3.3,2.48,,,,,90.36,0.0
2026-01-29,0.985,536035656.0,12.93,2.52,-0.81,,,,,93.59,0.0
2026-01-30,0.974,731929275.0,18.04,5.18,-1.12,,,,,96.24,0.0
2026-02-02,0.906,785687984.0,20.18,5.54,-6.98,,,,,79.87,0.0
2026-02-03,0.942,477805956.0,12.22,3.2,3.97,,,,,78.46,0.0
2026-02-04,0.945,229453198.0,5.82,1.91,0.32,,,,,79.83,0.0
2026-02-05,0.927,274213818.0,7.03,3.07,-1.9,,,,,81.3,0.0
2026-02-06,0.949,446270786.0,11.25,5.72,2.37,,,,,83.9,0.0
2026-02-09,0.963,222317283.0,5.54,1.48,1.48,,,,,79.01,0.0
2026-02-10,0.961,209387515.0,5.24,1.66,-0.21,,,,,74.35,0.0
2026-02-11,0.982,327431379.0,7.98,3.54,2.19,,,,,75.54,0.0
2026-02-12,0.984,267105573.0,6.49,1.32,0.2,,,,,75.61,0.0
2026-02-13,0.965,241900566.0,5.96,1.63,-1.93,,,,,75.85,0.0
2026-02-24,0.998,350743895.0,8.47,2.59,3.42,,,,,73.39,0.0
2026-02-25,1.014,729847810.0,17.19,3.11,1.6,,,,,74.5,0.0
2026-02-26,1.017,525322825.0,12.35,2.07,0.3,,,,,77.5,0.0
2026-02-27,1.024,461941210.0,10.83,2.75,0.69,,,,,77.91,0.0
2026-03-02,1.044,571461772.0,13.22,2.93,1.95,,,,,110.72,0.0
2026-03-03,1.01,684724773.0,16.03,4.31,-3.26,,,,,138.42,0.0
2026-03-04,0.993,380688977.0,9.14,2.67,-1.68,,,,,128.46,0.0
2026-03-05,1.002,315648873.0,7.55,1.91,0.91,,,,,130.0,0.0
2026-03-06,1.021,329489855.0,7.77,4.19,1.9,,,,,135.4,0.0
2026-03-09,1.005,601685237.0,14.23,5.58,-1.57,,,,,143.35,0.0
2026-03-10,0.999,314417256.0,7.53,1.99,-0.6,,,,,119.34,0.0
2026-03-11,1.022,446890102.0,10.59,3.5,2.3,,,,,125.5,0.0
2026-03-12,1.021,399383629.0,9.31,2.54,-0.1,,,,,127.02,0.0
2026-03-13,1.018,511959256.0,11.86,3.13,-0.29,,,,,128.72,0.0
2026-03-16,0.984,476770975.0,11.48,4.81,-3.34,,,,,129.75,0.0
2026-03-17,0.959,772042979.0,18.96,3.56,-2.54,,,,,131.08,0.0
2026-03-18,0.955,478577486.0,12.02,2.29,-0.42,,,,,140.07,0.0
2026-03-19,0.914,453545097.0,11.74,4.82,-4.29,,,,,156.22,0.0
2026-03-20,0.903,300576014.0,7.86,2.84,-1.2,,,,,150.5,0.0
2026-03-23,0.892,369924096.0,9.87,3.54,-1.22,,,,,143.0,0.0
2026-03-24,0.899,233313814.0,6.27,3.25,0.78,,,,,133.27,0.0
2026-03-25,0.914,217384706.0,5.69,2.78,1.67,,,,,131.52,0.0
2026-03-26,0.914,262493360.0,6.81,2.84,0.0,,,,,139.44,0.0
2026-03-27,0.939,360759454.0,9.27,4.49,2.74,,,,,135.7,0.0
2026-03-30,0.946,218308766.0,5.54,2.02,0.75,,,,,137.75,0.0
2026-03-31,0.92,155523115.0,4.0,3.07,-2.75,,,,,137.75,0.0
2026-04-01,0.931,173090319.0,4.44,1.63,1.2,,,,,119.69,0.0
2026-04-02,0.921,149693603.0,3.87,2.36,-1.07,,,,,126.55,0.0
2026-04-03,0.907,133452087.0,3.51,2.61,-1.52,,,,,126.55,0.0
2026-04-07,0.94,203862306.0,5.22,3.75,3.64,,,,,132.92,0.0
2026-04-08,0.954,406710399.0,10.22,3.4,1.49,,,,,114.21,0.0
2026-04-09,0.956,339885621.0,8.49,2.2,0.21,,,,,112.47,0.0
2026-04-10,0.964,223394415.0,5.54,2.09,0.84,,,,,110.19,0.0
2026-04-13,0.963,245117406.0,6.09,2.39,-0.1,,,,,116.09,0.0
2026-04-14,0.968,196011630.0,4.88,1.87,0.52,,,,,106.5,0.0
2026-04-15,0.953,169987229.0,4.24,2.48,-1.55,,,,,103.91,0.0
2026-04-16,0.965,157940243.0,3.92,1.89,1.26,,,,,106.2,0.0
2026-04-17,0.954,151479883.0,3.78,1.76,-1.14,,,,,98.4,0.0
2026-04-20,0.954,179147570.0,4.48,1.68,0.0,,,,,98.99,0.0
2026-04-21,0.966,211851836.0,5.29,3.46,1.26,,,,,108.29,0.0
2026-04-22,0.965,190225925.0,4.71,1.24,-0.1,,,,,110.0,0.0
2026-04-23,0.954,237609664.0,5.94,2.18,-1.14,,,,,110.94,0.0
2026-04-24,0.979,276253692.0,6.8,3.56,2.62,,,,,111.4,0.0
2026-04-27,0.984,242763799.0,5.9,1.12,0.51,,,,,110.79,0.0
2026-04-28,0.983,190946212.0,4.64,1.73,-0.1,,,,,107.65,0.0
2026-04-29,1.017,259121660.0,6.17,4.37,3.46,,,,,117.5,0.0
2026-04-30,1.013,271346697.0,6.39,2.06,-0.39,,,,,113.43,0.0
2026-05-06,1.028,250684797.0,5.89,2.86,1.48,,,,,108.32,0.0
2026-05-07,0.995,291443032.0,6.98,3.79,-3.21,,,,,108.25,0.0
2026-05-08,0.98,235101264.0,5.71,2.41,-1.51,,,,,107.07,0.0
2026-05-11,0.982,199371308.0,4.84,1.22,0.2,,,,,113.83,0.0
2026-05-12,0.978,231658480.0,5.68,1.73,-0.41,,,,,114.71,0.0
2026-05-13,0.979,182750287.0,4.46,1.23,0.1,,,,,114.59,0.0
2026-05-14,0.953,372643967.0,9.2,3.27,-2.66,,,,,117.0,0.0
2026-05-15,0.954,374371534.0,9.36,2.2,0.1,,,,,124.6,0.0
2026-05-18,0.936,393598889.0,10.05,2.52,-1.89,,,,,123.8,0.0
2026-05-19,0.925,172348208.0,4.48,2.67,-1.18,,,,,127.19,0.0
2026-05-20,0.934,257333249.0,6.6,3.03,0.97,,,,,120.0,0.0
2026-05-21,0.911,419802904.0,10.76,4.18,-2.46,26.69,27.55,1.62,1.5,120.38,0.0
2026-05-22,0.927,161163254.0,4.19,2.41,1.76,27.04,27.97,1.6,1.47,116.3,0.0
2026-05-25,0.9,224485812.0,5.91,3.56,-2.91,26.39,27.22,1.64,1.51,116.3,0.0
2026-05-26,0.912,199743598.0,5.29,3.22,1.33,26.75,27.56,1.62,1.49,114.26,0.0
2026-05-27,0.897,146123213.0,3.87,2.85,-1.64,26.22,27.05,1.65,1.52,112.91,0.0
2026-05-28,0.888,170565066.0,4.61,2.9,-1.0,25.98,26.81,1.67,1.54,113.75,0.0
2026-05-29,0.868,171628591.0,4.67,2.59,-2.25,25.37,26.15,1.48,1.42,113.75,0.0
2026-06-01,0.882,175428514.0,4.73,3.46,1.61,25.78,26.54,1.45,1.4,117.52,0.0
2026-06-02,0.886,172993260.0,4.69,2.38,0.45,25.87,26.61,1.45,1.4,115.1,0.0
2026-06-03,0.886,157289252.0,4.25,1.81,0.0,25.83,26.56,1.45,1.4,120.34,0.0
2026-06-04,0.866,179615508.0,4.95,2.26,-2.26,25.27,26.04,1.48,1.43,118.37,0.0
2026-06-05,0.869,212026363.0,5.79,3.12,0.35,25.43,26.14,1.48,1.42,118.05,0.0
2026-06-08,0.842,264459020.0,7.41,3.8,-3.11,24.75,25.39,1.52,1.47,121.49,0.0
2026-06-09,0.857,173612876.0,4.9,2.97,1.78,25.02,25.78,1.5,1.44,118.5,0.0
2026-06-10,0.861,191957917.0,5.34,2.33,0.47,25.1,25.82,1.5,1.44,122.1,0.0
2026-06-11,0.87,167805099.0,4.64,2.79,1.05,25.31,26.09,1.48,1.43,120.42,0.0
2026-06-12,0.9,210067107.0,5.66,4.94,3.45,26.14,26.98,1.44,1.38,111.0,0.0
2026-06-15,0.925,506531639.0,13.11,2.11,2.78,27.72,28.47,1.4,1.36,100.36,0.0
2026-06-16,0.916,320955553.0,8.34,2.16,-0.97,27.43,28.27,1.41,1.37,100.11,0.0
