fund_code,date,close,daily_return_pct
007817,2024-10-08,1.4629,12.15977919190372
007817,2025-04-07,1.0908,-11.70471102476931
007817,2024-09-30,1.3043,11.184042281135454
007817,2025-09-11,2.5386,8.803360192010977
007817,2025-09-04,2.2566,-8.208590953465666
008887,2024-10-08,1.0475,14.2685720519254
008887,2024-09-30,0.9167,14.074166251866593
008887,2024-10-18,1.051,11.205163474764568
008887,2025-08-22,1.3622,9.308297223559636
008887,2020-07-16,1.1564,-8.251348778165656
008585,2024-10-08,0.8873,12.572951027657941
008585,2024-09-30,0.7882,12.359230220955087
008585,2025-04-07,0.7912,-10.991112611092358
008585,2025-09-04,1.2212,-8.076778321415123
008585,2024-10-18,0.8392,7.013516959959176
