date,close,source
2026-05-15,724.66,https://www.investing.com/equities/micron-tech-historical-data
2026-05-18,681.54,https://www.investing.com/equities/micron-tech-historical-data
2026-05-19,698.74,https://www.investing.com/equities/micron-tech-historical-data
2026-05-20,731.99,https://www.investing.com/equities/micron-tech-historical-data
2026-05-21,762.10,https://www.investing.com/equities/micron-tech-historical-data
2026-05-22,751.00,https://www.investing.com/equities/micron-tech-historical-data
2026-05-26,895.88,https://www.investing.com/equities/micron-tech-historical-data
2026-05-27,928.41,https://www.investing.com/equities/micron-tech-historical-data
2026-05-28,923.52,https://www.investing.com/equities/micron-tech-historical-data
2026-05-29,971.00,https://www.investing.com/equities/micron-tech-historical-data
2026-06-01,1035.50,https://www.investing.com/equities/micron-tech-historical-data
2026-06-02,1064.10,https://www.investing.com/equities/micron-tech-historical-data
2026-06-03,1079.57,https://www.investing.com/equities/micron-tech-historical-data
2026-06-04,996.00,https://www.investing.com/equities/micron-tech-historical-data
2026-06-05,864.01,https://www.investing.com/equities/micron-tech-historical-data
2026-06-08,949.28,https://www.investing.com/equities/micron-tech-historical-data
2026-06-09,935.89,https://www.investing.com/equities/micron-tech-historical-data
2026-06-10,891.88,https://www.investing.com/equities/micron-tech-historical-data
2026-06-11,995.87,https://www.investing.com/equities/micron-tech-historical-data
2026-06-12,981.61,https://www.investing.com/equities/micron-tech-historical-data
